Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
888.3203125000,80,4269.1025390625,4222.3076171875,4265.1284179688,4246.0258789063,4182.8203125000,4260.2563476563,4243.3334960938,4242.5639648438,4158.7177734375,4270.6411132813,4267.6923828125,4249.1025390625,4216.0258789063,4263.3334960938,4266.6665039063,4230.6411132813,,,
888.3281250000,80,4264.6152343750,4245.6411132813,4173.4614257813,4257.1796875000,4241.4101562500,4245.8974609375,4092.5642089844,4264.8715820313,4262.8203125000,4248.0771484375,4207.1796875000,4261.6665039063,4260.6411132813,4223.0771484375,4263.3334960938,4245.6411132813,,,
888.3359375000,80,4149.1025390625,4251.7949218750,4243.3334960938,4243.7177734375,4125.8974609375,4258.3334960938,4255.5126953125,4246.7949218750,4178.5898437500,4258.5898437500,4255.2563476563,4193.5898437500,4265.8974609375,4246.0258789063,4145.5126953125,4255.1284179688,,,
888.3437500000,80,4243.2050781250,4240.7690429688,4127.8203125000,4266.0258789063,4265.2563476563,4252.9487304688,4193.8461914063,4264.1025390625,4266.1538085938,4215.5126953125,4271.0258789063,4247.9487304688,4179.4873046875,4262.4360351563,4242.9487304688,4242.3076171875,,,
888.3515625000,80,4109.1025390625,4278.3334960938,4280.7690429688,4251.0258789063,4228.5898437500,4270.7690429688,4278.3334960938,4249.1025390625,4266.4101562500,4245.5126953125,4204.6152343750,4261.0258789063,4244.8715820313,4244.1025390625,4150.7690429688,4270.1284179688,,,
888.3593750000,80,4267.9487304688,4245.1284179688,4222.1796875000,4263.3334960938,4264.1025390625,4233.9741210938,4257.1796875000,4243.5898437500,4187.4360351563,4254.1025390625,4244.2309570313,4241.6665039063,4201.0258789063,4256.5385742188,4250.1284179688,4248.9741210938,,,
888.3671875000,80,4216.7949218750,4252.5639648438,4250.3847656250,4240.5126953125,4253.4614257813,4245.1284179688,4146.4101562500,4251.7949218750,4242.8203125000,4241.2822265625,4211.2822265625,4250.2563476563,4242.1796875000,4251.4101562500,4193.5898437500,4250.0000000000,,,
888.3750000000,80,4251.0258789063,4225.3847656250,4257.4360351563,4245.6411132813,4159.2309570313,4255.6411132813,4243.2050781250,4243.5898437500,4242.1796875000,4254.3588867188,4247.0512695313,4250.1284179688,4171.4101562500,4258.3334960938,4256.5385742188,4186.0258789063,,,
888.3828125000,80,4262.0512695313,4245.2563476563,4193.9741210938,4255.5126953125,4242.6923828125,4242.1796875000,4233.3334960938,4263.2050781250,4259.2309570313,4249.4873046875,4184.3588867188,4263.0771484375,4262.0512695313,4190.6411132813,4260.6411132813,4245.0000000000,,,
888.3906250000,80,4177.4360351563,4252.4360351563,4242.1796875000,4239.6152343750,4139.7436523438,4260.5126953125,4256.4101562500,4247.9487304688,4195.8974609375,4256.4101562500,4259.8715820313,4211.4101562500,4258.0771484375,4245.5126953125,4151.1538085938,4253.3334960938,,,
888.3984375000,80,4242.8203125000,4240.1284179688,4109.4873046875,4252.9487304688,4246.2822265625,4247.9487304688,4190.3847656250,4251.1538085938,4252.9487304688,4210.8974609375,4259.4873046875,4244.6152343750,4154.6152343750,4255.7690429688,4240.7690429688,4241.9228515625,,,
888.4062500000,80,4242.8203125000,4240.1284179688,4109.4873046875,4252.9487304688,4246.2822265625,4247.9487304688,4190.3847656250,4251.1538085938,4252.9487304688,4210.8974609375,4259.4873046875,4244.6152343750,4154.6152343750,4255.7690429688,4240.7690429688,4241.9228515625,,,
888.4140625000,80,4242.8203125000,4240.1284179688,4109.4873046875,4252.9487304688,4246.2822265625,4247.9487304688,4190.3847656250,4251.1538085938,4252.9487304688,4210.8974609375,4259.4873046875,4244.6152343750,4154.6152343750,4255.7690429688,4240.7690429688,4241.9228515625,,,
888.4218750000,80,4242.8203125000,4240.1284179688,4109.4873046875,4252.9487304688,4246.2822265625,4247.9487304688,4190.3847656250,4251.1538085938,4252.9487304688,4210.8974609375,4259.4873046875,4244.6152343750,4154.6152343750,4255.7690429688,4240.7690429688,4241.9228515625,,,
888.4296875000,80,4178.3334960938,4250.8974609375,4244.7436523438,4249.6152343750,4174.4873046875,4252.1796875000,4249.2309570313,4195.1284179688,4261.4101562500,4245.1284179688,4161.7949218750,4258.4614257813,4240.5126953125,4243.5898437500,4232.9487304688,4254.7436523438,,,
888.4375000000,80,4254.3588867188,4250.0000000000,4185.5126953125,4257.9487304688,4256.4101562500,4205.7690429688,4258.3334960938,4246.9228515625,4142.8203125000,4257.6923828125,4243.9741210938,4244.2309570313,4181.7949218750,4256.5385742188,4253.8461914063,4247.0512695313,,,
888.4453125000,80,4195.7690429688,4258.9741210938,4259.1025390625,4212.8203125000,4254.4873046875,4244.7436523438,4127.9487304688,4252.5639648438,4243.2050781250,4242.4360351563,4112.3076171875,4250.2563476563,4238.7177734375,4249.6152343750,4173.9741210938,4251.4101562500,,,
888.4531250000,80,4247.3076171875,4193.3334960938,4257.8203125000,4243.3334960938,4157.4360351563,4251.9228515625,4240.6411132813,4242.0512695313,4147.3076171875,4249.1025390625,4240.6411132813,4255.0000000000,4165.1284179688,4251.6665039063,4246.5385742188,4182.3076171875,,,
888.4609375000,80,4262.0512695313,4245.1284179688,4192.1796875000,4256.2822265625,4242.5639648438,4244.3588867188,4223.8461914063,4260.6411132813,4258.7177734375,4250.7690429688,4188.0771484375,4259.2309570313,4259.7436523438,4204.7436523438,4262.8203125000,4244.4873046875,,,
888.4687500000,80,4187.0512695313,4258.3334960938,4244.3588867188,4243.3334960938,4193.3334960938,4269.4873046875,4265.7690429688,4245.8974609375,4213.4614257813,4261.5385742188,4266.4101562500,4230.8974609375,4260.0000000000,4239.8715820313,4151.1538085938,4255.8974609375,,,
888.4765625000,80,4243.4614257813,4240.8974609375,4088.7180175781,4257.1796875000,4250.2563476563,4247.1796875000,4207.5639648438,4256.0258789063,4254.8715820313,4220.8974609375,4255.5126953125,4240.0000000000,4115.6411132813,4251.2822265625,4243.5898437500,4241.1538085938,,,
888.4843750000,80,4055.3845214844,4241.9228515625,4231.1538085938,4248.9741210938,4160.7690429688,4252.8203125000,4239.4873046875,4179.4873046875,4259.8715820313,4247.0512695313,4152.4360351563,4251.9228515625,4242.3076171875,4242.0512695313,4124.6152343750,4254.6152343750,,,
888.4921875000,80,4245.2563476563,4251.7949218750,4160.6411132813,4257.9487304688,4252.5639648438,4179.2309570313,4266.5385742188,4247.8203125000,4209.3588867188,4259.2309570313,4241.4101562500,4243.3334960938,4187.1796875000,4267.1796875000,4266.6665039063,4253.5898437500,,,
888.5000000000,80,4210.0000000000,4259.4873046875,4271.2822265625,4220.8974609375,4262.8203125000,4242.5639648438,4183.3334960938,4259.8715820313,4243.4614257813,4244.4873046875,4154.7436523438,4257.8203125000,4254.7436523438,4252.4360351563,4212.3076171875,4255.7690429688,,,
888.5078125000,80,4261.2822265625,4225.3847656250,4256.6665039063,4244.2309570313,4150.1284179688,4253.9741210938,4243.3334960938,4243.7177734375,4111.1538085938,4251.4101562500,4238.7177734375,4250.3847656250,4183.9741210938,4255.0000000000,4248.9741210938,4204.2309570313,,,
888.5156250000,80,4256.1538085938,4247.1796875000,4162.6923828125,4253.0771484375,4240.6411132813,4243.4614257813,4161.6665039063,4250.0000000000,4242.8203125000,4251.1538085938,4170.7690429688,4255.2563476563,4252.5639648438,4199.6152343750,4262.8203125000,4244.1025390625,,,
888.5234375000,80,4146.2822265625,4257.0512695313,4241.5385742188,4243.9741210938,4211.5385742188,4253.9741210938,4258.2050781250,4252.4360351563,4174.8715820313,4259.1025390625,4264.4873046875,4192.4360351563,4267.0512695313,4243.9741210938,4121.0258789063,4258.9741210938,,,
888.5312500000,80,4242.8203125000,4243.4614257813,4180.7690429688,4266.0258789063,4268.2050781250,4249.8715820313,4193.7177734375,4263.4614257813,4271.6665039063,4191.0258789063,4262.5639648438,4246.7949218750,4161.9228515625,4259.2309570313,4241.6665039063,4242.9487304688,,,
888.5390625000,80,4143.4614257813,4268.4614257813,4265.2563476563,4248.3334960938,4212.0512695313,4263.2050781250,4265.3847656250,4220.6411132813,4259.7436523438,4244.3588867188,4216.2822265625,4258.7177734375,4241.4101562500,4242.5639648438,4158.9741210938,4267.0512695313,,,
888.5468750000,80,4263.8461914063,4249.1025390625,4220.5126953125,4262.0512695313,4260.6411132813,4254.2309570313,4262.5639648438,4242.3076171875,4213.9741210938,4255.7690429688,4241.1538085938,4241.9228515625,4160.3847656250,4266.6665039063,4261.1538085938,4248.5898437500,,,
888.5546875000,80,4204.1025390625,4261.0258789063,4262.3076171875,4234.2309570313,4263.7177734375,4244.4873046875,4153.3334960938,4255.3847656250,4241.2822265625,4242.5639648438,4128.5898437500,4261.6665039063,4257.8203125000,4249.2309570313,4195.2563476563,4260.0000000000,,,
888.5625000000,80,4261.5385742188,4204.4873046875,4263.0771484375,4244.7436523438,4096.9228515625,4257.8203125000,4242.6923828125,4242.8203125000,4113.5898437500,4262.4360351563,4264.6152343750,4251.4101562500,4205.0000000000,4258.7177734375,4262.4360351563,4207.8203125000,,,
888.5703125000,80,4263.9741210938,4243.9741210938,4125.3847656250,4255.0000000000,4243.3334960938,4240.7690429688,4121.2822265625,4267.0512695313,4267.5639648438,4251.2822265625,4198.9741210938,4258.7177734375,4263.4614257813,4213.8461914063,4264.2309570313,4244.1025390625,,,
888.5781250000,80,4213.5898437500,4256.1538085938,4241.9228515625,4239.8715820313,4151.2822265625,4265.3847656250,4263.9741210938,4250.5126953125,4209.6152343750,4261.6665039063,4264.1025390625,4241.1538085938,4261.6665039063,4241.6665039063,4231.2822265625,4260.5126953125,,,
888.5859375000,80,4242.5639648438,4240.2563476563,4157.0512695313,4259.6152343750,4256.6665039063,4249.2309570313,4210.3847656250,4260.7690429688,4258.9741210938,4239.4873046875,4258.3334960938,4242.4360351563,4154.6152343750,4256.2822265625,4243.4614257813,4240.0000000000,,,
888.5937500000,80,4136.1538085938,4257.1796875000,4250.7690429688,4248.3334960938,4202.0512695313,4256.5385742188,4249.2309570313,4214.4873046875,4259.3588867188,4246.9228515625,4082.5642089844,4252.5639648438,4241.9228515625,4240.7690429688,4109.4873046875,4257.3076171875,,,
888.6015625000,80,4254.3588867188,4249.1025390625,4201.6665039063,4254.8715820313,4250.1284179688,4215.8974609375,4259.2309570313,4244.6152343750,4099.4873046875,4254.3588867188,4241.4101562500,4241.5385742188,4092.4357910156,4252.1796875000,4250.7690429688,4248.2050781250,,,
888.6093750000,80,4177.1796875000,4254.1025390625,4250.3847656250,4203.8461914063,4256.9228515625,4238.7177734375,4179.3588867188,4255.0000000000,4242.1796875000,4242.3076171875,4117.6923828125,4250.1284179688,4245.1284179688,4248.4614257813,4159.4873046875,4254.7436523438,,,
888.6171875000,80,4247.4360351563,4179.2309570313,4257.0512695313,4240.8974609375,4231.5385742188,4253.2050781250,4242.8203125000,4241.5385742188,4161.0258789063,4252.3076171875,4248.5898437500,4250.7690429688,4186.7949218750,4256.5385742188,4251.4101562500,4196.7949218750,,,
888.6250000000,80,4261.1538085938,4247.4360351563,4180.8974609375,4254.4873046875,4243.8461914063,4241.2822265625,4150.5126953125,4257.4360351563,4258.7177734375,4252.9487304688,4206.0258789063,4257.8203125000,4262.3076171875,4224.1025390625,4263.2050781250,4247.4360351563,,,
888.6328125000,80,4084.8718261719,4257.3076171875,4244.4873046875,4242.9487304688,4113.2050781250,4260.0000000000,4260.5126953125,4249.6152343750,4186.6665039063,4256.6665039063,4263.5898437500,4210.7690429688,4257.5639648438,4243.0771484375,4073.7180175781,4254.7436523438,,,
888.6406250000,80,4243.5898437500,4242.8203125000,4109.6152343750,4249.4873046875,4242.1796875000,4247.3076171875,4159.1025390625,4252.3076171875,4250.0000000000,4179.3588867188,4258.2050781250,4243.9741210938,4179.3588867188,4254.7436523438,4242.0512695313,4242.6923828125,,,
888.6484375000,80,4135.5126953125,4250.6411132813,4246.2822265625,4253.2050781250,4172.9487304688,4255.2563476563,4256.0258789063,4188.9741210938,4263.0771484375,4245.5126953125,4263.9741210938,4256.7949218750,4241.0258789063,4244.1025390625,4150.1284179688,4264.3588867188,,,
888.6562500000,80,4266.7949218750,4252.9487304688,4199.7436523438,4259.7436523438,4270.0000000000,4214.3588867188,4261.9228515625,4243.3334960938,4192.0512695313,4256.6665039063,4242.0512695313,4243.4614257813,4141.4101562500,4263.5898437500,4263.0771484375,4247.0512695313,,,
888.6640625000,80,4199.8715820313,4257.8203125000,4263.3334960938,4219.6152343750,4261.0258789063,4244.1025390625,4087.3076171875,4255.5126953125,4243.2050781250,4242.6923828125,4133.2050781250,4256.1538085938,4254.6152343750,4245.7690429688,4204.8715820313,4257.1796875000,,,
888.6718750000,80,4256.1538085938,4231.9228515625,4258.2050781250,4245.0000000000,4096.6665039063,4250.8974609375,4240.5126953125,4243.9741210938,4121.5385742188,4248.7177734375,4246.9228515625,4247.6923828125,4214.4873046875,4256.0258789063,4250.1284179688,4243.4614257813,,,
888.6796875000,80,4256.1538085938,4231.9228515625,4258.2050781250,4245.0000000000,4096.6665039063,4250.8974609375,4240.5126953125,4243.9741210938,4121.5385742188,4248.7177734375,4246.9228515625,4247.6923828125,4214.4873046875,4256.0258789063,4250.1284179688,4243.4614257813,,,
888.6875000000,80,4256.1538085938,4231.9228515625,4258.2050781250,4245.0000000000,4096.6665039063,4250.8974609375,4240.5126953125,4243.9741210938,4121.5385742188,4248.7177734375,4246.9228515625,4247.6923828125,4214.4873046875,4256.0258789063,4250.1284179688,4243.4614257813,,,
888.6953125000,80,4256.1538085938,4231.9228515625,4258.2050781250,4245.0000000000,4096.6665039063,4250.8974609375,4240.5126953125,4243.9741210938,4121.5385742188,4248.7177734375,4246.9228515625,4247.6923828125,4214.4873046875,4256.0258789063,4250.1284179688,4243.4614257813,,,
888.7031250000,80,4256.1538085938,4231.9228515625,4258.2050781250,4245.0000000000,4096.6665039063,4250.8974609375,4240.5126953125,4243.9741210938,4121.5385742188,4248.7177734375,4246.9228515625,4247.6923828125,4214.4873046875,4256.0258789063,4250.1284179688,4243.4614257813,,,
888.7109375000,80,4256.2822265625,4244.6152343750,4164.6152343750,4252.6923828125,4239.2309570313,4244.6152343750,4117.1796875000,4251.1538085938,4247.9487304688,4251.6665039063,4168.8461914063,4257.6923828125,4253.5898437500,4183.7177734375,4260.2563476563,4246.0258789063,,,
888.7187500000,80,4203.3334960938,4259.3588867188,4242.0512695313,4244.3588867188,4142.4360351563,4265.8974609375,4266.2822265625,4251.5385742188,4133.2050781250,4264.2309570313,4266.9228515625,4129.4873046875,4263.3334960938,4247.0512695313,4174.4873046875,4256.7949218750,,,
888.7265625000,80,4243.5898437500,4244.4873046875,4143.9741210938,4268.4614257813,4269.4873046875,4248.7177734375,4170.6411132813,4263.8461914063,4267.5639648438,4178.0771484375,4264.4873046875,4246.2822265625,4142.0512695313,4254.2309570313,4242.8203125000,4242.6923828125,,,
888.7343750000,80,4139.4873046875,4264.2309570313,4260.2563476563,4251.6665039063,4233.7177734375,4258.7177734375,4262.5639648438,4266.7949218750,4262.0512695313,4245.0000000000,4166.4101562500,4258.5898437500,4243.7177734375,4241.9228515625,4145.3847656250,4267.6923828125,,,
888.7421875000,80,4260.5126953125,4253.4614257813,4271.4101562500,4258.2050781250,4262.4360351563,4296.6665039063,4263.3334960938,4246.9228515625,4198.7177734375,4262.0512695313,4243.8461914063,4244.1025390625,4168.9741210938,4275.7690429688,4276.9228515625,4252.5639648438,,,
888.7500000000,80,4223.7177734375,4266.5385742188,4271.4101562500,4233.9741210938,4267.5639648438,4249.3588867188,4151.7949218750,4259.6152343750,4242.3076171875,4242.4360351563,4179.7436523438,4275.8974609375,4285.8974609375,4249.7436523438,4129.2309570313,4269.2309570313,,,
888.7578125000,80,4274.6152343750,4143.4614257813,4262.1796875000,4247.9487304688,4102.9487304688,4253.8461914063,4243.0771484375,4239.4873046875,4131.9228515625,4261.2822265625,4262.4360351563,4248.3334960938,4128.2050781250,4258.0771484375,4257.8203125000,4144.7436523438,,,
888.7656250000,80,4260.3847656250,4246.4101562500,4193.9741210938,4254.4873046875,4244.2309570313,4241.1538085938,4108.0771484375,4256.0258789063,4251.1538085938,4254.2309570313,4225.0000000000,4255.2563476563,4255.7690429688,4251.9228515625,4265.7690429688,4247.6923828125,,,
888.7734375000,80,4267.3076171875,4260.1284179688,4243.0771484375,4243.3334960938,4139.2309570313,4266.9228515625,4270.0000000000,4255.2563476563,4284.2309570313,4263.8461914063,4270.7690429688,4332.4360351563,4264.4873046875,4248.0771484375,4186.1538085938,4260.0000000000,,,
888.7812500000,80,4241.9228515625,4242.5639648438,4168.4614257813,4274.1025390625,4277.5639648438,4250.5126953125,4230.3847656250,4266.9228515625,4272.6923828125,4258.0771484375,4261.0258789063,4247.6923828125,4099.4873046875,4257.8203125000,4241.2822265625,4242.0512695313,,,
888.7890625000,80,4169.6152343750,4270.8974609375,4268.0771484375,4248.3334960938,4140.8974609375,4260.3847656250,4264.4873046875,4129.3588867188,4259.6152343750,4247.8203125000,4116.2822265625,4257.1796875000,4241.2822265625,4243.5898437500,4137.8203125000,4261.1538085938,,,
888.7968750000,80,4254.8715820313,4248.7177734375,4128.9741210938,4254.6152343750,4255.7690429688,4131.5385742188,4254.8715820313,4245.3847656250,4196.4101562500,4253.5898437500,4242.1796875000,4244.2309570313,4121.1538085938,4254.6152343750,4247.5639648438,4248.8461914063,,,
888.8046875000,80,4214.6152343750,4254.4873046875,4251.9228515625,4250.5126953125,4253.2050781250,4243.5898437500,4244.3588867188,4252.1796875000,4242.8203125000,4243.3334960938,4131.5385742188,4253.4614257813,4248.4614257813,4249.4873046875,4277.1796875000,4252.6923828125,,,
888.8125000000,80,4253.0771484375,4311.9228515625,4257.1796875000,4244.8715820313,4184.1025390625,4256.7949218750,4241.9228515625,4241.9228515625,4149.8715820313,4255.8974609375,4253.4614257813,4251.6665039063,4208.7177734375,4255.3847656250,4256.7949218750,4229.1025390625,,,
888.8203125000,80,4257.8203125000,4247.1796875000,4091.6667480469,4256.7949218750,4242.4360351563,4242.0512695313,4152.9487304688,4256.9228515625,4253.4614257813,4250.3847656250,4115.5126953125,4259.8715820313,4259.8715820313,4126.0258789063,4256.6665039063,4246.4101562500,,,
888.8281250000,80,4119.1025390625,4253.5898437500,4242.4360351563,4242.9487304688,4130.6411132813,4255.2563476563,4251.2822265625,4248.4614257813,4127.0512695313,4255.1284179688,4258.4614257813,4137.5639648438,4260.7690429688,4245.0000000000,4187.1796875000,4255.5126953125,,,
888.8359375000,80,4241.7949218750,4242.9487304688,4138.3334960938,4260.6411132813,4262.8203125000,4250.8974609375,4230.0000000000,4255.0000000000,4264.4873046875,4252.4360351563,4262.1796875000,4247.3076171875,4164.2309570313,4256.7949218750,4242.4360351563,4242.6923828125,,,
888.8437500000,80,4162.6923828125,4261.6665039063,4263.9741210938,4250.1284179688,4240.8974609375,4260.5126953125,4266.5385742188,4273.5898437500,4255.1284179688,4247.3076171875,4132.9487304688,4255.6411132813,4241.1538085938,4241.6665039063,4138.3334960938,4251.9228515625,,,
888.8515625000,80,4247.6923828125,4249.1025390625,4165.6411132813,4258.0771484375,4254.4873046875,4188.4614257813,4254.6152343750,4245.3847656250,4172.1796875000,4255.3847656250,4239.6152343750,4241.5385742188,4102.3076171875,4250.8974609375,4246.9228515625,4252.0512695313,,,
888.8593750000,80,4180.6411132813,4252.4360351563,4250.2563476563,4194.3588867188,4256.9228515625,4244.8715820313,4206.1538085938,4253.4614257813,4242.1796875000,4243.8461914063,4120.2563476563,4249.8715820313,4245.3847656250,4249.1025390625,4224.3588867188,4250.7690429688,,,
888.8671875000,80,4248.7177734375,4241.4101562500,4254.8715820313,4246.0258789063,4187.9487304688,4254.1025390625,4243.9741210938,4245.3847656250,4173.2050781250,4246.4101562500,4241.2822265625,4245.6411132813,4165.6411132813,4255.5126953125,4249.4873046875,4193.4614257813,,,
888.8750000000,80,4257.0512695313,4248.0771484375,4154.7436523438,4256.1538085938,4242.0512695313,4243.9741210938,4184.6152343750,4254.3588867188,4252.4360351563,4247.8203125000,4095.7692871094,4258.5898437500,4260.2563476563,4118.2050781250,4258.4614257813,4247.9487304688,,,
888.8828125000,80,4137.5639648438,4252.9487304688,4241.5385742188,4242.1796875000,4145.6411132813,4255.5126953125,4252.5639648438,4247.6923828125,4127.0512695313,4251.5385742188,4256.5385742188,4137.0512695313,4255.1284179688,4242.3076171875,4176.5385742188,4250.2563476563,,,
888.8906250000,80,4243.4614257813,4242.8203125000,4120.2563476563,4241.7949218750,4236.5385742188,4247.1796875000,4218.0771484375,4245.6411132813,4239.4873046875,4252.0512695313,4253.0771484375,4240.0000000000,4239.8715820313,4249.6152343750,4243.7177734375,4243.0771484375,,,
888.8984375000,80,4132.3076171875,4233.0771484375,4225.3847656250,4250.5126953125,4268.7177734375,4248.9741210938,4239.8715820313,4295.0000000000,4258.5898437500,4245.1284179688,4251.4101562500,4250.5126953125,4242.6923828125,4242.3076171875,4167.0512695313,4245.3847656250,,,
888.9062500000,80,4240.2563476563,4253.8461914063,4240.5126953125,4253.5898437500,4259.7436523438,4205.1284179688,4263.9741210938,4246.5385742188,4189.7436523438,4255.6411132813,4241.7949218750,4244.2309570313,4185.1284179688,4260.2563476563,4261.1538085938,4248.7177734375,,,
888.9140625000,80,4147.4360351563,4254.3588867188,4267.9487304688,4111.2822265625,4258.7177734375,4243.9741210938,4134.3588867188,4256.7949218750,4241.2822265625,4244.1025390625,4156.2822265625,4252.3076171875,4247.5639648438,4244.1025390625,4110.7690429688,4250.6411132813,,,
888.9218750000,80,4255.3847656250,4131.1538085938,4253.7177734375,4244.6152343750,4153.0771484375,4252.5639648438,4241.4101562500,4242.6923828125,4157.8203125000,4243.4614257813,4235.0000000000,4251.0258789063,4205.7690429688,4248.2050781250,4251.9228515625,4231.2822265625,,,
888.9296875000,80,4256.6665039063,4246.0258789063,4187.4360351563,4252.4360351563,4244.3588867188,4244.3588867188,4173.4614257813,4250.5126953125,4252.3076171875,4255.3847656250,4291.5385742188,4251.9228515625,4259.1025390625,4297.4360351563,4262.8203125000,4247.3076171875,,,
888.9375000000,80,4167.8203125000,4257.0512695313,4245.3847656250,4245.2563476563,4148.9741210938,4261.0258789063,4266.1538085938,4250.0000000000,4210.2563476563,4259.3588867188,4263.4614257813,4233.3334960938,4259.7436523438,4247.6923828125,4132.8203125000,4256.5385742188,,,
888.9453125000,80,4243.4614257813,4242.5639648438,4137.1796875000,4257.5639648438,4252.1796875000,4246.5385742188,4087.0512695313,4258.7177734375,4257.9487304688,4117.4360351563,4250.0000000000,4243.8461914063,4136.6665039063,4249.3588867188,4241.6665039063,4241.6665039063,,,
888.9531250000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
888.9609375000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
888.9687500000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
888.9765625000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
888.9843750000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
888.9921875000,80,4151.2822265625,4242.0512695313,4229.4873046875,4249.6152343750,4095.5129394531,4248.4614257813,4243.5898437500,4117.8203125000,4250.8974609375,4243.5898437500,4151.5385742188,4248.0771484375,4240.8974609375,4242.4360351563,4169.8715820313,4240.5126953125,,,
899.0000000000,81,4273.0771484375,4242.3076171875,4270.6411132813,4251.4101562500,4189.7436523438,4274.1025390625,4243.8461914063,4242.9487304688,4180.1284179688,4249.7436523438,4268.3334960938,4250.5126953125,4264.2309570313,4272.9487304688,4272.6923828125,4274.6152343750,,,
899.0078125000,81,4276.7949218750,4252.4360351563,4195.6411132813,4280.5126953125,4243.2050781250,4245.3847656250,4185.6411132813,4266.1538085938,4285.7690429688,4254.7436523438,4238.9741210938,4280.3847656250,4288.4614257813,4277.9487304688,4282.4360351563,4252.5639648438,,,
899.0156250000,81,4201.2822265625,4278.3334960938,4243.8461914063,4245.6411132813,4146.2822265625,4274.7436523438,4300.8974609375,4251.7949218750,4202.8203125000,4275.0000000000,4297.3076171875,4255.6411132813,4273.3334960938,4250.0000000000,4181.2822265625,4270.0000000000,,,
899.0234375000,81,4245.0000000000,4243.8461914063,4127.3076171875,4257.0512695313,4279.7436523438,4250.1284179688,4203.0771484375,4265.7690429688,4275.8974609375,4238.5898437500,4265.8974609375,4249.1025390625,4158.5898437500,4270.2563476563,4242.6923828125,4242.0512695313,,,
899.0312500000,81,4171.5385742188,4250.8974609375,4265.3847656250,4255.2563476563,4211.9228515625,4270.8974609375,4269.3588867188,4230.3847656250,4274.6152343750,4253.3334960938,4176.4101562500,4277.0512695313,4242.9487304688,4242.4360351563,4212.3076171875,4266.1538085938,,,
899.0390625000,81,4284.2309570313,4253.3334960938,4239.7436523438,4278.5898437500,4289.2309570313,4253.0771484375,4282.3076171875,4256.2822265625,4211.9228515625,4278.3334960938,4247.9487304688,4245.8974609375,4196.1538085938,4272.4360351563,4301.5385742188,4249.6152343750,,,
899.0468750000,81,4256.2822265625,4280.0000000000,4297.0512695313,4285.3847656250,4279.8715820313,4253.3334960938,4212.0512695313,4277.3076171875,4248.2050781250,4248.2050781250,4168.7177734375,4268.5898437500,4302.1796875000,4250.7690429688,4229.4873046875,4279.1025390625,,,
899.0546875000,81,4294.1025390625,4280.5126953125,4272.6923828125,4250.1284179688,4172.0512695313,4277.6923828125,4245.2563476563,4245.5126953125,4147.9487304688,4263.4614257813,4287.3076171875,4251.2822265625,4205.8974609375,4273.3334960938,4283.7177734375,4242.4360351563,,,
899.0625000000,81,4274.8715820313,4250.7690429688,4162.8203125000,4279.4873046875,4246.0258789063,4244.4873046875,4169.1025390625,4266.7949218750,4285.8974609375,4252.9487304688,4224.4873046875,4272.5639648438,4282.6923828125,4251.1538085938,4278.0771484375,4250.7690429688,,,
899.0703125000,81,4187.9487304688,4277.8203125000,4245.6411132813,4247.1796875000,4190.2563476563,4266.1538085938,4288.9741210938,4251.0258789063,4232.6923828125,4271.5385742188,4285.5126953125,4274.4873046875,4269.6152343750,4249.2309570313,4197.0512695313,4271.1538085938,,,
899.0781250000,81,4244.2309570313,4245.8974609375,4174.8715820313,4253.8461914063,4270.2563476563,4249.4873046875,4222.4360351563,4267.0512695313,4273.0771484375,4262.9487304688,4266.2822265625,4250.5126953125,4188.9741210938,4269.4873046875,4245.5126953125,4241.9228515625,,,
899.0859375000,81,4181.5385742188,4249.8715820313,4261.0258789063,4251.5385742188,4240.6411132813,4269.8715820313,4271.7949218750,4264.1025390625,4268.3334960938,4250.8974609375,4160.1284179688,4271.5385742188,4244.8715820313,4242.9487304688,4182.0512695313,4248.4614257813,,,
