Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Ref1,Ref2,Label,Stage
844.25,76,7576.922852,3944.102539,1741.923096,3914.487061,2784.871826,1443.333374,379.3589783,6053.333496,4491.410156,7750.0,5861.666504,4338.333496,3389.743652,646.9230957,2999.102539,7356.153809,fleece,articulators
844.2578125,76,2972.307617,5813.461426,3321.538574,6881.666504,6822.820313,6203.717773,2955.128174,5617.820313,3685.512939,2501.281982,2123.589844,2409.871826,7844.871582,2868.718018,1415.128174,5591.153809,fleece,articulators
844.265625,76,179.1025543,1154.74353,3278.333252,1169.230713,5518.333496,5923.461426,4175.128418,292.5640869,4913.974121,4910.769043,8367.179688,3946.410156,216.9230652,4571.410156,3821.410156,3369.615479,fleece,articulators
844.2734375,76,2331.025635,2610.897461,3417.307617,3978.461426,5898.974121,355.6410217,8358.974609,724.6153564,3538.333252,1270.897461,1222.435913,5722.820313,3246.281982,2297.564209,4457.563965,6837.179688,fleece,articulators
844.28125,76,2936.538574,2448.718018,2798.076904,7215.128418,6127.179688,6470.769043,2727.05127,7060.769043,5585.0,6359.487305,6493.333496,2723.461426,2366.281982,7088.333496,3322.820557,1270.769165,fleece,articulators
844.2890625,76,5141.410156,4982.179688,5532.179688,7323.589844,7438.205078,4547.436035,3542.94873,493.5897217,1472.692261,7113.974121,6743.589844,2876.538574,6817.179688,1323.589722,1013.717957,2140.897461,fleece,articulators
844.296875,76,7660.0,4655.256348,537.5640869,3627.564209,6697.692383,615.5128174,230.6410217,203.2051239,349.1025696,987.3076782,4441.025879,2815.384521,6570.0,804.4871826,6621.025879,6375.128418,fleece,articulators
844.3046875,76,376.4102478,283.0769043,7644.871582,8278.845703,2683.461426,5040.256348,1039.102539,6359.230957,7355.897461,7804.102539,7074.615234,6562.820313,6588.974121,3394.487061,1346.666626,7269.871582,fleece,articulators
844.3125,76,6667.820313,2535.512695,1506.794922,1650.128174,5655.128418,6179.487305,4299.230957,1543.717896,2704.358887,3840.769287,2335.769287,7408.461426,7563.077148,2091.666748,7779.230957,4026.025635,fleece,articulators
844.3203125,76,1950.640991,1738.461548,6195.0,2254.871826,2387.564209,3126.281982,4647.307617,749.1025391,2696.281982,4309.358887,6890.384766,1317.179443,3787.692383,4365.128418,6115.512695,8258.589844,fleece,articulators
844.328125,76,3982.179443,1930.0,5469.358887,6882.05127,8199.615234,4280.0,4127.179688,6030.769043,905.1281738,2370.256348,2664.871826,8057.692383,201.7948608,3534.871826,748.5897217,5633.333496,fleece,articulators
844.3359375,76,6613.717773,7930.897461,6816.922852,3423.205078,1872.692261,2955.128174,2735.897461,7919.871582,6724.487305,925.8973999,314.8717957,175.1281891,6237.307617,1910.769165,5436.025879,7595.384766,fleece,articulators
844.34375,76,7505.641113,2703.333252,215.6410217,3263.205078,1875.640991,8371.025391,2217.820557,8176.666504,2713.846191,2682.94873,6099.743652,2438.718018,7478.974609,5014.487305,8019.230957,6577.692383,fleece,articulators
844.3515625,76,2053.718018,4335.769043,2152.564209,534.8717651,6302.563965,5421.153809,2947.692383,7538.846191,5294.358887,7572.692383,5325.641113,5427.563965,5203.974121,153.4615326,114.4871674,1852.820557,fleece,articulators
844.359375,76,4026.538574,4525.897461,1888.461548,6216.538574,6918.333496,7706.025879,6874.102539,4023.205078,4085.384521,618.7179565,5124.487305,5410.512695,3592.94873,4154.871582,1674.359009,7077.692383,fleece,articulators
844.3671875,76,3230.0,5875.512695,3975.256348,1526.410278,2595.256348,4541.410156,4030.0,6586.025879,6752.05127,5811.282227,3880.256348,8325.769531,1900.256348,5507.307617,4066.410156,7718.205078,fleece,articulators
844.375,76,7215.0,2070.769287,1165.128174,426.9230652,8056.153809,2808.846191,5743.205078,6523.461426,3169.230713,5767.307617,4773.846191,2004.487183,7781.922852,6505.128418,4013.076904,3395.256348,fleece,articulators
844.3828125,76,7146.410156,574.4871826,4465.897461,398.717926,7162.307617,1483.333374,5383.846191,5875.512695,3311.538574,3531.153809,2465.769287,4559.102539,385.1282043,4120.256348,5548.461426,8047.179688,fleece,articulators
