Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Ref1,Ref2,Label,Stage
514.109375,46,7259.871582,7790.384766,5811.794922,4933.077148,1038.076904,4029.871826,4479.487305,8098.205078,4996.410156,7482.820313,6895.384766,3027.94873,2783.974365,1749.487183,7514.230957,1393.717896,zh,articulators
514.1171875,46,6901.153809,6066.666504,3898.974365,4096.025879,1249.359009,4336.794922,8301.538086,7175.0,873.4615479,7697.05127,4004.615479,6496.153809,218.8461456,5008.461426,3169.230713,5499.487305,zh,articulators
514.125,46,2947.564209,5132.820313,1641.410278,7588.205078,5129.358887,1489.102539,3039.743652,923.9743652,6318.077148,2237.05127,4626.794922,2811.923096,8187.307617,4372.436035,6125.0,7860.256348,zh,articulators
514.1328125,46,6708.461426,3101.666748,7934.358887,1390.769165,1088.846191,8072.05127,7927.179688,4900.769043,1081.153809,2834.615479,7688.717773,5549.487305,8032.436035,312.3076782,2016.923096,666.1538086,zh,articulators
514.140625,46,6511.282227,3453.076904,6149.615234,5825.384766,7579.743652,2491.666748,4615.512695,8288.205078,7492.436035,4229.358887,2281.794922,4115.769043,2868.718018,7803.974609,3373.461426,2030.128174,zh,articulators
514.1484375,46,3672.692383,2268.846191,7625.641113,6770.256348,703.7179565,1193.717896,4611.538574,3547.435791,548.7179565,3014.743652,2434.358887,5843.846191,5312.179688,6422.05127,7837.94873,1499.359009,zh,articulators
514.15625,46,6169.487305,933.0769043,6556.282227,8347.564453,4891.922852,4572.692383,6356.410156,6546.794922,1274.74353,1390.128174,720.3845825,7627.94873,7858.077148,8152.563965,7882.563965,3829.358887,zh,articulators
514.1640625,46,3221.410156,1113.589722,905.2564087,2807.435791,7566.153809,368.717926,574.4871826,2383.076904,6463.589844,5662.692383,7548.589844,6723.205078,2020.384644,4555.128418,265.8974304,4676.538574,zh,articulators
514.171875,46,2910.128174,6696.794922,3939.230713,3349.487061,5015.897461,7533.974609,3068.205078,7740.256348,2335.384521,5134.615234,6457.563965,7184.871582,1300.512817,4796.922852,1758.076904,7775.641113,zh,articulators
514.1796875,46,1178.461548,7334.102539,6933.589844,7331.538574,7397.05127,4353.717773,4154.615234,8011.153809,2910.897461,5060.512695,7836.666504,3444.743652,5750.384766,4579.871582,3518.846191,6953.333496,zh,articulators
514.1875,46,1167.05127,2200.897461,5034.358887,4506.666504,3194.743652,2699.615479,8123.333496,3951.666748,5750.128418,5145.0,380.1282043,5581.410156,2748.205078,6188.077148,8219.230469,6288.077148,zh,articulators
514.1953125,46,2520.769287,4055.0,1828.076904,7952.563965,5948.717773,4858.846191,6408.077148,2078.076904,5855.256348,7949.743652,6848.077148,1614.487183,1333.589722,4900.512695,6230.769043,7225.256348,zh,articulators
514.203125,46,3481.153809,7800.641113,7154.615234,1284.615356,3238.076904,1880.769165,6992.692383,1057.179443,6999.743652,5862.05127,4110.512695,161.1538391,8141.666504,7241.153809,3679.230713,8230.512695,zh,articulators
514.2109375,46,8338.845703,4924.871582,1097.179443,4103.717773,2750.897461,3043.718018,4445.384766,837.5640869,5039.358887,7987.179688,4607.05127,5126.538574,8276.025391,6634.358887,5546.153809,3307.05127,zh,articulators
514.21875,46,8264.102539,4416.410156,8068.461426,5899.871582,3632.820557,7753.077148,401.7948608,4635.128418,8199.487305,5045.256348,2298.974365,3836.538574,6546.153809,1954.230713,1221.153809,4531.410156,zh,articulators
514.2265625,46,6343.077148,5429.230957,3744.615479,770.3845825,2508.333252,3965.0,5310.641113,7510.897461,3222.564209,3007.307617,5513.974121,5365.641113,5869.615234,6131.922852,5600.384766,3073.333252,zh,articulators
514.234375,46,1516.410278,7682.94873,4824.871582,212.4358826,5567.94873,7963.846191,5828.846191,7041.922852,1138.974365,4972.563965,436.4102478,1152.820557,3390.0,3905.384521,4717.307617,3204.358887,zh,articulators
514.2421875,46,3918.718018,6243.717773,410.7692261,143.0769196,76.15383911,2446.025635,3228.205078,3525.0,3228.589844,414.1025696,5868.077148,3231.666748,8026.025879,5683.846191,207.4358826,5949.487305,zh,articulators
514.25,46,7544.487305,1815.769165,3733.846191,4048.076904,4147.436035,2177.435791,6120.897461,106.5384521,865.0,5640.769043,4605.769043,437.4358826,5592.820313,1388.333374,3611.153809,3447.179443,zh,articulators
514.2578125,46,4836.410156,2157.94873,4699.230957,6455.769043,6811.794922,3100.641113,485.7692261,3184.615479,962.4359131,5595.0,1262.692261,3486.538574,553.2051392,7038.461426,1938.461548,5147.563965,zh,articulators
514.265625,46,5848.205078,3969.615479,5779.871582,725.1281738,4038.974365,3970.512939,792.4359131,2525.769287,7700.769043,3745.256348,4333.077148,3705.0,5854.615234,7048.461426,5966.282227,1426.410278,zh,articulators
514.2734375,46,4203.461426,8348.974609,8168.717773,6345.384766,2852.94873,2045.0,5963.846191,7315.384766,7980.641113,4589.102539,2900.256348,1790.512817,8191.153809,3491.281982,7929.102539,7570.897461,zh,articulators
514.28125,46,776.2820435,5640.256348,8218.205078,1372.564087,1307.179443,8026.538574,1395.128174,11.66665745,3792.179443,3437.307617,3057.307617,1773.846191,729.6153564,6490.384766,4605.769043,1639.74353,zh,articulators
514.2890625,46,1723.974365,7190.769043,1195.769165,7818.717773,8112.692383,4695.128418,5135.641113,4836.538574,3089.743652,4785.256348,4169.871582,7116.410156,1504.74353,4771.666504,1988.589722,6687.94873,zh,articulators
514.296875,46,511.5384521,3704.615479,1170.897461,7656.410156,7310.384766,8128.077148,1396.282104,1176.666626,1822.435913,3915.0,4606.282227,6015.128418,3155.384521,6544.487305,1879.359009,3137.05127,zh,articulators
514.3046875,46,697.0512695,223.7179413,1991.923096,4386.666504,6224.487305,6382.563965,4914.615234,4045.641113,4184.230957,3133.589844,4011.281982,2369.743652,2723.974365,7218.974121,1221.923096,6733.333496,zh,articulators
514.3125,46,7693.077148,1909.615356,566.1538086,4572.94873,4188.974121,4085.0,2886.410156,4300.128418,4370.769043,3328.461426,7017.179688,1508.205078,7383.205078,7075.384766,4682.820313,5636.025879,zh,articulators
514.3203125,46,6862.563965,4310.512695,2727.820557,8.205119133,2657.94873,4306.025879,7747.05127,1919.74353,2954.743652,1381.923096,6990.0,950.2564087,7854.230957,403.333313,1690.384644,883.2051392,zh,articulators
514.328125,46,8229.87207,4776.282227,2473.333252,3694.487061,5191.538574,746.0256348,1959.871826,5060.897461,7956.153809,7337.94873,251.4102478,1375.384644,6697.179688,5981.922852,3411.538574,7013.333496,zh,articulators
514.3359375,46,5615.512695,8095.256348,2701.666748,8045.769043,1926.666626,1711.538452,8102.179688,6578.589844,7522.94873,7476.282227,484.2307739,3869.871826,7496.410156,3801.410156,5803.846191,7589.230957,zh,articulators
514.34375,46,7749.871582,7549.871582,849.2307739,6612.820313,573.4615479,1860.256348,4931.410156,7115.897461,3737.05127,7441.282227,3231.153809,4054.358887,4914.230957,1651.538452,1622.307739,5955.128418,zh,articulators
514.3515625,46,3833.589844,4567.436035,860.7692261,5801.666504,4834.615234,5812.307617,8207.179688,8164.230957,5625.256348,5061.410156,1251.282104,5353.589844,7713.077148,2503.589844,3964.358887,5680.128418,zh,articulators
514.359375,46,7869.871582,3441.410156,4855.384766,6084.358887,3191.666748,5486.410156,6691.153809,7756.538574,1118.205078,6969.230957,4421.153809,355.384613,2064.230713,700.2564087,3430.769287,7964.743652,zh,articulators
514.3671875,46,4834.871582,4744.230957,5932.436035,4972.307617,5647.94873,4861.794922,774.1025391,8083.205078,7177.436035,1737.820557,3677.179443,116.5384521,7451.922852,731.1538086,1563.461548,1821.538452,zh,articulators
514.375,46,2535.512695,6905.128418,4745.897461,7535.769043,2352.692383,3284.102539,4915.641113,7903.205078,4920.256348,1457.307739,7193.333496,1072.94873,3340.0,4639.358887,1705.640991,1739.230713,zh,articulators
514.3828125,46,2035.384644,4136.025879,5287.563965,4701.666504,3705.512939,3737.692383,1588.461548,1264.871826,3713.718018,2356.538574,6883.589844,5988.333496,3226.923096,4889.487305,2142.307617,520.3845825,zh,articulators
514.390625,46,1343.333374,5088.077148,2069.230713,3217.435791,3808.205078,8214.615234,1152.435913,5439.358887,7987.692383,1898.205078,5463.205078,2661.410156,7645.128418,4554.615234,2953.846191,948.7179565,zh,articulators
514.3984375,46,1095.128174,8171.282227,6936.538574,6535.769043,6816.025879,2597.692383,8119.487305,4609.615234,5486.794922,304.3589783,5862.94873,5832.563965,2840.769287,32.30768204,646.4102783,7067.307617,zh,articulators
514.40625,46,2514.871826,2673.589844,1962.564087,6131.025879,890.0,4951.666504,102.4358902,4513.589844,1188.846191,2972.05127,6207.94873,1713.461548,6028.077148,1688.461548,5301.922852,3936.666748,zh,articulators
514.4140625,46,6531.282227,4541.410156,7675.256348,4450.384766,2265.897461,1171.153809,3603.974365,5883.589844,6386.922852,6671.410156,2176.025635,7440.128418,6866.538574,7203.461426,1685.384644,1617.94873,zh,articulators
514.421875,46,4352.692383,6931.410156,2761.281982,7813.461426,6548.974121,6949.358887,3849.615479,538.7179565,6028.461426,7001.410156,2304.102539,4700.769043,1478.205078,7372.307617,1170.128174,2719.743652,zh,articulators
514.4296875,46,7187.05127,7450.769043,3976.794922,7357.94873,8401.794922,7402.179688,5099.102539,6897.563965,5360.256348,6203.077148,7691.666504,7465.0,423.717926,2859.358887,6246.153809,3852.692383,zh,articulators
514.4375,46,3249.871826,1633.205078,2009.102539,7924.358887,1241.538452,4572.436035,2669.743652,4932.307617,6053.205078,4876.794922,3875.384521,5250.384766,7719.743652,914.3589478,4921.025879,2763.205078,zh,articulators
514.4453125,46,5699.871582,6993.077148,3823.333252,4729.743652,7373.589844,1103.589722,2891.410156,3146.923096,6849.743652,1379.359009,1321.666626,3248.718018,8318.205078,6246.410156,5612.563965,1003.205139,zh,articulators
514.453125,46,16.02563286,1983.717896,6553.974121,7987.436035,7314.358887,5220.769043,3822.179443,6684.102539,6349.743652,7653.846191,6354.358887,3369.615479,5640.641113,2420.897461,3131.794922,8224.743164,zh,articulators
514.4609375,46,711.1538086,8302.820313,6351.794922,1734.102539,1234.102539,1086.410278,7835.256348,5869.487305,4599.743652,8161.538574,7523.974609,6101.794922,7080.769043,891.9230957,1200.256348,1823.974365,zh,articulators
514.46875,46,4625.897461,5915.897461,1800.897461,2151.923096,2253.461426,4944.615234,2993.974365,6153.077148,5123.205078,2120.897461,2345.0,7254.230957,591.0256348,3970.0,458.0769043,1040.384644,zh,articulators
514.4765625,46,645.0,2341.794922,7451.794922,2928.333252,1826.025635,2609.230713,2237.564209,173.2051239,6739.358887,1457.564087,3699.358887,5127.05127,3972.179443,1748.076904,3125.769287,4419.102539,zh,articulators
514.484375,46,6313.589844,5695.256348,545.0,74.10255432,5188.205078,680.5128174,3827.179443,1385.128174,8307.692383,91.02563477,8116.538574,478.5897217,6429.358887,7310.897461,5250.0,4031.410156,zh,articulators
514.4921875,46,2712.692383,4301.282227,4963.589844,7370.384766,6575.0,7925.769043,3427.179443,77.82050323,206.0256348,7001.282227,7747.692383,4506.538574,6191.410156,268.2051086,1043.589722,718.333313,zh,articulators
514.5,46,4140.384766,2815.0,7036.794922,3701.281982,5246.410156,2012.692261,5201.666504,4227.307617,1998.846191,885.2564087,8145.0,2918.205078,652.0512695,1239.615356,1840.128174,39.61537552,zh,articulators
514.5078125,46,4731.282227,4909.871582,5470.256348,4681.538574,5132.436035,1613.076904,3828.076904,5329.358887,1889.615356,6975.256348,1638.076904,3560.128174,6725.769043,3952.692383,2390.512695,2324.230713,zh,articulators
514.515625,46,6684.487305,3734.615479,2477.179443,2432.307617,1389.615356,8148.974609,7250.128418,4596.794922,4748.333496,4651.794922,883.7179565,7985.897461,2565.256348,3383.589844,7965.128418,4163.077148,zh,articulators
514.5234375,46,2029.102539,1853.589722,794.4871826,8365.0,7454.487305,7754.615234,5116.153809,1159.230713,749.6153564,8114.615234,1305.384644,2004.487183,2635.897461,6596.282227,7951.794922,1967.307739,zh,articulators
514.53125,46,4976.153809,4300.897461,581.9230957,7561.410156,3240.128174,5322.692383,7719.743652,3481.281982,783.5897217,7470.897461,4037.820557,2568.589844,1840.512817,5952.179688,7815.641113,7210.0,zh,articulators
514.5390625,46,6823.461426,3782.307617,7323.461426,674.6153564,7997.436035,6302.563965,4470.769043,3916.666748,1696.282104,1479.74353,4376.025879,4096.666504,2978.974365,6865.128418,161.9230652,4610.128418,zh,articulators
514.546875,46,5365.0,636.0256348,4260.128418,7677.563965,344.4871826,5058.589844,3914.358887,2330.641113,899.3589478,4484.102539,2428.589844,3274.358887,1862.307739,6600.256348,1430.640991,3066.025635,zh,articulators
514.5546875,46,7429.230957,4858.461426,2183.974365,7484.358887,607.4359131,6743.461426,6842.307617,7143.461426,3012.692383,7990.897461,7757.94873,4162.307617,2915.384521,4570.128418,617.4359131,5892.307617,zh,articulators
514.5625,46,3880.512939,746.4102783,8150.384766,7594.871582,6162.307617,7670.512695,7040.641113,4239.102539,4673.974121,4392.94873,5437.692383,4357.692383,3115.128174,6789.230957,4044.871826,7403.333496,zh,articulators
514.5703125,46,5595.384766,645.6409912,1115.512817,7530.0,3714.230713,4427.563965,8292.948242,5616.794922,8073.717773,3697.564209,6959.871582,984.2307739,700.0,954.8717651,3009.487061,458.0769043,zh,articulators
514.578125,46,520.2564087,6355.641113,2109.358887,3908.718018,5158.461426,2362.820557,5891.410156,8219.230469,4121.922852,2113.333252,2594.358887,7776.153809,8292.692383,5343.205078,2000.0,7330.384766,zh,articulators
514.5859375,46,1357.564087,2487.05127,6201.538574,2195.769287,6623.846191,2245.256348,2490.384521,3256.281982,1693.846191,7181.794922,3204.102539,5684.743652,355.0,3765.384521,919.6153564,142.6923065,zh,articulators
514.59375,46,3245.0,3854.615479,5913.205078,6230.897461,966.5384521,4232.179688,5811.282227,1768.974365,3513.589844,5643.846191,3427.820557,6024.615234,3913.846191,5760.256348,62.94870758,2525.384521,zh,articulators
514.6015625,46,7365.769043,5376.538574,2713.461426,1294.487183,991.4102783,3294.487061,4576.922852,283.2051086,734.1025391,2980.128174,6227.94873,7115.0,2574.358887,8017.563965,3509.102539,3720.512939,zh,articulators
514.609375,46,3776.666748,7625.0,8384.743164,1134.230713,1854.487183,6022.563965,4501.666504,7503.205078,4377.563965,2051.153809,3645.512939,7370.128418,377.5640869,5716.282227,2780.384521,1397.179443,zh,articulators
514.6171875,46,5097.692383,3955.128174,4350.512695,5007.563965,182.8205109,2454.358887,7650.769043,5550.0,787.4359131,4827.436035,6906.153809,4359.230957,3618.333252,6429.615234,7911.282227,4558.077148,zh,articulators
514.625,46,2262.820557,1426.923096,492.0512695,8238.077148,5534.871582,1971.666626,710.7692261,5057.94873,7740.641113,1642.179443,109.1025543,8237.435547,5803.589844,5864.487305,6917.05127,4910.256348,zh,articulators
514.6328125,46,276.4102478,8044.230957,3550.769287,4017.179443,1972.692261,8280.512695,6064.230957,8332.820313,976.5384521,1974.74353,2678.205078,796.7948608,742.3076782,423.2051086,4089.743652,7640.769043,zh,articulators
514.640625,46,3342.94873,473.8461609,4645.0,6385.512695,3345.384521,6761.922852,5746.282227,817.9487305,3476.538574,3977.692383,5198.846191,408.8461609,6816.922852,5787.05127,1954.871826,7746.538574,zh,articulators
514.6484375,46,3166.410156,5413.974121,5913.077148,8392.051758,1364.487183,3085.641113,4860.256348,772.3076782,4430.128418,4122.307617,7445.256348,6537.692383,3819.615479,7337.436035,7088.846191,505.0,zh,articulators
514.65625,46,979.4871826,541.1538086,3054.230713,5483.974121,5162.820313,541.5384521,2397.94873,4838.461426,293.5897217,7160.897461,450.7692261,1684.230713,911.4102783,976.4102783,3550.384521,877.4359131,zh,articulators
514.6640625,46,5924.487305,4753.333496,2361.538574,655.0,4123.205078,5953.205078,6947.692383,7731.666504,417.8204956,1204.359009,6356.025879,7584.102539,8284.87207,6794.358887,5469.871582,7442.307617,zh,articulators
514.671875,46,4985.512695,970.7692261,801.4102783,7727.820313,8022.692383,5249.615234,688.333313,2324.743652,1277.179443,8295.512695,1510.897461,5647.692383,1564.487183,1417.94873,4793.589844,7444.358887,zh,articulators
514.6796875,46,5487.94873,6779.358887,5021.282227,727.9487305,1702.307739,1037.820557,1196.923096,7689.102539,1677.179443,7469.615234,319.615387,7080.256348,6597.94873,8269.359375,6447.692383,3581.410156,zh,articulators
514.6875,46,114.358963,7346.666504,6447.307617,3397.94873,513.0769043,2648.974365,3780.897461,1582.307739,3964.102539,6640.0,7076.538574,1854.871826,5991.794922,3055.384521,4421.922852,7056.153809,zh,articulators
514.6953125,46,6588.333496,6958.333496,1644.102539,7990.769043,7911.153809,2010.0,644.1025391,5953.974121,7686.025879,8158.974609,7816.922852,4300.769043,7613.077148,657.8204956,6187.94873,118.5897369,zh,articulators
514.703125,46,3681.538574,3766.794922,1600.769165,6800.384766,7741.922852,1296.410278,6761.025879,1551.666626,1271.410278,1803.205078,7274.871582,1754.102539,5339.487305,4682.179688,6382.307617,5929.871582,zh,articulators
514.7109375,46,2928.846191,6591.794922,2250.769287,1801.282104,2456.153809,3109.358887,5111.410156,3403.846191,4991.153809,8224.487305,4513.461426,5222.436035,3671.666748,7772.692383,2091.538574,6692.05127,zh,articulators
514.71875,46,4799.230957,3089.230713,4870.897461,370.1282043,5471.025879,4915.256348,1826.153809,4187.436035,829.4871826,2668.974365,3201.281982,7004.743652,5798.205078,1616.410278,2814.615479,6030.512695,zh,articulators
514.7265625,46,743.5897217,6145.512695,8364.359375,271.9230652,3940.384521,6785.769043,4415.641113,714.2307739,1290.0,173.7179413,4317.436035,6822.692383,1203.205078,4555.128418,3852.435791,7569.102539,zh,articulators
514.734375,46,2076.025635,2294.743652,595.0,4646.538574,3809.487061,827.9487305,3274.871826,4931.025879,7808.205078,1683.589722,7368.717773,756.1538086,1260.769165,8258.077148,5388.974121,2739.743652,zh,articulators
514.7421875,46,5167.563965,258.0769043,1348.076904,7562.820313,2412.435791,377.4358826,7750.641113,813.333313,6949.358887,5357.692383,2827.692383,7925.256348,232.9487152,6364.358887,5703.461426,368.8461609,zh,articulators
514.75,46,1886.794922,1926.923096,4164.358887,7906.025879,4330.128418,1952.564087,5238.077148,4690.641113,5302.563965,8185.512695,4567.563965,4936.410156,2785.512939,928.2051392,2290.128174,5033.717773,zh,articulators
514.7578125,46,7609.102539,5023.333496,1611.282104,302.8204956,8218.333008,4432.436035,7235.256348,4430.256348,56.02563095,4927.307617,5767.179688,2678.205078,242.3076782,4957.05127,3463.205078,7405.384766,zh,articulators
514.765625,46,1488.846191,459.3589783,2167.307617,5927.94873,5381.666504,4047.692383,3988.076904,4528.589844,6490.897461,3041.281982,3749.230713,676.0256348,8081.922852,4183.974121,753.8461304,2207.564209,zh,articulators
514.7734375,46,7370.256348,7391.025879,5942.563965,7453.461426,668.7179565,6066.794922,1033.076904,4054.487061,7901.153809,3216.666748,2009.230713,1480.128174,1842.435913,6352.436035,3306.281982,1924.359009,zh,articulators
514.78125,46,2750.769287,160.8974304,6732.436035,691.5384521,7570.641113,6867.820313,4629.102539,5964.487305,7098.846191,6300.897461,6629.358887,2606.923096,7760.512695,5960.769043,8016.410156,341.6666565,zh,articulators
514.7890625,46,5556.410156,4071.923096,2098.461426,3829.615479,8117.820313,7670.769043,4954.615234,6316.666504,326.0256348,2300.769287,3384.487061,1843.461548,3560.0,3585.256348,3663.589844,1516.794922,zh,articulators
514.796875,46,1574.359009,3172.692383,5370.641113,6549.743652,3379.871826,6383.461426,6008.333496,5499.487305,6568.077148,4340.0,6471.794922,4236.282227,7705.897461,8278.974609,7552.307617,685.8973999,zh,articulators
514.8046875,46,6557.436035,2915.0,6112.692383,2951.794922,5744.358887,7896.794922,4934.487305,4266.922852,1802.692261,6192.563965,7078.974121,2910.384521,6806.025879,3994.743652,7889.615234,6686.410156,zh,articulators
514.8125,46,3652.692383,3705.128174,6786.538574,3620.256348,3315.769287,7729.615234,566.4102783,3630.897461,2314.487061,3327.05127,2519.102539,3836.153809,8318.974609,7989.743652,3524.871826,1322.692261,zh,articulators
514.8203125,46,8317.179688,5752.692383,4467.563965,4744.230957,7655.897461,4337.05127,2000.512817,4971.794922,4616.025879,1050.384644,4688.205078,3448.846191,7488.717773,6248.461426,5301.538574,5653.333496,zh,articulators
514.828125,46,2488.076904,6751.153809,7477.692383,3335.769287,5249.487305,2443.718018,2065.769287,341.2820435,5617.94873,4861.666504,1033.076904,5839.102539,8052.05127,8355.897461,2335.0,256.5384521,zh,articulators
514.8359375,46,2302.307617,48.07691574,6896.153809,4672.563965,6120.641113,3515.897461,5418.461426,4599.615234,7068.846191,7610.384766,7545.384766,5857.307617,2254.743652,5687.179688,8139.871582,4987.94873,zh,articulators
514.84375,46,5430.512695,5319.230957,354.8717957,201.9230652,3414.743652,5441.538574,625.5128174,3818.718018,1682.94873,1332.564087,1657.307739,7190.0,1775.128174,6155.641113,8345.769531,7996.153809,zh,articulators
514.8515625,46,2799.615479,693.9743652,6294.358887,7210.256348,154.1025543,2430.0,6685.0,6348.589844,4856.025879,4508.077148,7296.794922,5963.846191,2858.589844,6270.128418,5426.666504,6179.743652,zh,articulators
514.859375,46,3211.794922,8176.282227,567.4359131,6388.461426,2446.794922,63.33332443,5052.436035,8228.717773,6771.410156,804.6153564,938.333313,7323.333496,5971.794922,6230.256348,4645.384766,2089.871826,zh,articulators
514.8671875,46,7531.794922,6278.461426,1628.333374,280.0,5262.820313,3249.871826,4540.0,1107.179443,1458.205078,6837.94873,6324.230957,5865.769043,8156.538574,1335.512817,7326.922852,3979.230713,zh,articulators
514.875,46,5379.743652,7225.128418,7286.025879,2859.743652,3203.974365,830.2564087,4296.410156,1750.769165,1441.538452,7870.256348,5829.871582,5923.461426,359.1025696,6138.461426,7291.922852,8320.384766,zh,articulators
514.8828125,46,872.9487305,6914.487305,1604.487183,7262.179688,8198.845703,358.717926,569.8717651,7162.94873,257.1794739,5106.538574,5390.384766,6853.589844,3369.487061,3140.512939,737.3076782,342.1794739,zh,articulators
514.890625,46,5628.205078,1520.384644,5869.487305,1698.333374,4606.025879,2461.025635,1458.589722,7927.436035,2937.94873,4567.05127,768.5897217,3004.487061,1867.307739,4283.205078,2656.794922,7143.333496,zh,articulators
514.8984375,46,6485.0,7666.666504,3938.974365,2849.102539,7803.846191,2504.615479,5779.358887,8161.922852,6202.94873,6204.358887,7192.563965,140.7692261,6158.461426,742.4359131,6930.641113,1156.153809,zh,articulators
514.90625,46,5653.717773,4578.333496,2193.846191,6836.025879,1631.025635,7066.666504,470.6410217,6010.512695,6686.538574,4849.871582,5389.615234,6638.333496,4514.102539,1861.923096,236.0256348,8184.102539,zh,articulators
514.9140625,46,668.0769043,4522.307617,5436.282227,2458.076904,6566.410156,1039.487183,5482.820313,7889.615234,4157.05127,8155.0,4153.846191,1139.102539,6969.230957,5656.666504,5162.307617,3297.05127,zh,articulators
514.921875,46,5386.538574,870.2564087,756.0256348,5646.410156,1321.153809,3859.871826,189.743576,7029.487305,2560.128174,5892.94873,5972.179688,6150.897461,2181.923096,8045.128418,3026.794922,579.8717651,zh,articulators
514.9296875,46,2865.0,6542.692383,774.6153564,6795.897461,1103.205078,7301.922852,2941.410156,6389.743652,4832.94873,2538.461426,4600.769043,1513.846191,2028.846191,2635.0,4270.769043,4035.897461,zh,articulators
514.9375,46,7074.615234,6175.128418,5175.384766,6945.384766,3125.769287,7810.256348,6031.025879,7163.974121,8053.077148,3685.384521,6950.897461,5407.563965,2844.230713,7626.410156,3776.025635,8.717939377,zh,articulators
514.9453125,46,5870.897461,8288.717773,7953.974609,3969.487061,798.0769043,1217.94873,4517.692383,1183.205078,4800.256348,71.79486084,2820.128174,2073.076904,5335.0,4820.128418,1453.589722,7878.846191,zh,articulators
514.953125,46,7171.794922,77.17948151,6301.153809,4963.461426,672.9487305,1774.359009,3580.769287,3460.897461,8142.179688,4903.589844,6221.025879,4860.128418,5223.077148,4904.487305,7076.282227,198.3333282,zh,articulators
514.9609375,46,738.8461304,7742.179688,6860.0,2472.692383,4756.025879,16.6666584,1459.871826,1488.205078,6715.769043,2430.897461,1105.384644,2989.487061,6241.666504,7868.461426,7576.922852,1045.256348,zh,articulators
514.96875,46,945.2564087,3555.128174,3925.256348,492.6922913,1700.640991,353.333313,6218.589844,2005.640991,5759.743652,7911.025879,7233.333496,2321.923096,5175.512695,7981.922852,5670.384766,6432.179688,zh,articulators
514.9765625,46,1581.410278,8209.487305,5220.384766,729.7435913,8043.205078,2055.256348,1888.076904,1975.769165,4866.666504,3171.923096,368.9743652,7248.077148,8360.640625,5815.384766,133.2051239,7103.589844,zh,articulators
514.984375,46,3152.820557,1960.897461,7760.384766,2074.487061,6857.820313,746.7948608,1706.025635,7005.0,4525.512695,702.6923218,723.7179565,5074.743652,5005.769043,3901.923096,5483.205078,8395.512695,zh,articulators
514.9921875,46,5120.512695,1349.74353,4277.05127,7961.922852,5699.102539,5745.128418,6346.794922,1535.384644,3669.102539,6097.563965,6539.615234,3626.794922,5996.282227,7127.436035,8123.333496,2015.128174,zh,articulators
525.0,47,1552.564087,1463.589722,3489.871826,5902.436035,2821.281982,2278.461426,6670.641113,5568.077148,786.1538086,6857.692383,8346.794922,1689.487183,6613.846191,5246.666504,8041.666504,4118.333496,s,articulators
525.0078125,47,8271.154297,3020.256348,680.6409912,7910.897461,8220.769531,5203.846191,7680.256348,4106.794922,7090.641113,8010.128418,7616.922852,3773.205078,1817.179443,154.6153717,6415.384766,2851.281982,s,articulators
525.015625,47,4575.384766,2708.076904,4013.974365,2375.897461,627.3076782,3315.641113,3583.718018,7097.436035,2293.076904,1508.589722,415.6410217,8161.538574,363.4615173,6995.512695,1181.666626,491.9230652,s,articulators
525.0234375,47,8165.384766,6285.641113,3079.871826,1830.128174,4424.230957,7600.128418,7790.256348,5890.769043,54.87178421,3576.666748,5561.282227,528.0769043,344.2307739,1247.435913,5197.94873,2332.820557,s,articulators
525.03125,47,577.6923218,7239.230957,345.0,7577.820313,4049.358887,4197.05127,5407.94873,4653.077148,4931.025879,3198.589844,5283.717773,3933.205078,1531.153809,1931.538452,1264.487183,5985.128418,s,articulators
525.0390625,47,5997.307617,8197.820313,5542.692383,4867.307617,768.333313,541.0256348,4505.0,2824.230713,7343.461426,2970.512939,2008.205078,2540.769287,772.0512695,639.2307739,165.7692261,5328.205078,s,articulators
525.046875,47,3865.897461,2482.94873,4341.922852,2134.102539,5856.282227,3067.94873,2803.589844,7440.128418,2396.923096,2070.512695,6570.897461,7032.692383,4807.307617,293.5897217,6741.153809,1507.307739,s,articulators
525.0546875,47,196.9230652,476.6666565,6425.512695,1869.74353,416.5384521,2756.923096,4902.94873,2363.461426,4134.743652,4706.794922,5085.256348,238.3333282,5781.410156,1508.205078,6426.025879,6032.05127,s,articulators
525.0625,47,7107.436035,693.2051392,5265.256348,6612.94873,2686.794922,4171.282227,433.717926,1279.74353,4947.179688,1356.410278,4331.538574,8296.282227,8182.563965,3892.564209,1160.0,3867.564209,s,articulators
525.0703125,47,8207.179688,8306.410156,7952.307617,1362.692261,6904.871582,1591.666626,7197.179688,1054.359009,3790.769287,5998.589844,8037.563965,5694.230957,1166.923096,6562.563965,712.5640869,8002.820313,s,articulators
525.078125,47,6107.436035,7346.922852,3947.564209,6546.282227,1999.359009,2438.846191,1073.205078,1782.179443,6656.922852,3575.0,6444.615234,2677.307617,6937.820313,7764.871582,7317.05127,2415.256348,s,articulators
525.0859375,47,2996.281982,4442.94873,7672.820313,3837.692383,4051.794922,2585.256348,8290.384766,4872.563965,4636.282227,3629.743652,3400.769287,692.0512695,1447.05127,77.05126953,4630.128418,1031.153809,s,articulators
525.09375,47,5538.846191,1675.256348,6765.641113,4224.743652,8160.641113,2709.230713,4122.307617,6684.230957,5706.922852,46.79486465,4352.692383,2724.102539,3322.05127,7502.563965,2221.153809,4108.205078,s,articulators
